customer_id,recency,frequency,monetary,avg_basket,spend_std,unique_categories,weekend_ratio,lifespan_days,purchase_velocity,age,gender_enc,segment_km,segment_label,segment_db
CUST_0911,4,59,12108.08,205.22169491525423,65.27633933048082,8,0.2372881355932203,516,3.430232558139535,26,0,2,At Risk,0
CUST_0912,104,7,441.03,63.00428571428571,22.376088321496866,5,0.1428571428571428,799,0.2628285356695869,32,1,0,Champions,0
CUST_0913,3,23,3685.88,160.25565217391303,47.96048902492427,7,0.3478260869565217,474,1.4556962025316456,27,0,0,Champions,0
CUST_0914,17,16,2172.16,135.76,43.10625337465552,8,0.3125,618,0.7766990291262136,41,1,0,Champions,0
CUST_0915,2,4,130.4,32.6,10.490977075563556,3,0.5,784,0.1530612244897959,59,0,0,Champions,0
CUST_0916,26,26,3103.14,119.35153846153844,37.76450573671608,8,0.3461538461538461,501,1.5568862275449102,25,1,0,Champions,0
CUST_0917,5,35,11457.05,327.3442857142857,73.43204699046653,8,0.2857142857142857,499,2.1042084168336674,41,1,2,At Risk,0
CUST_0918,39,24,2422.23,100.92625,28.134670366479053,8,0.4166666666666667,430,1.6744186046511629,33,0,0,Champions,0
CUST_0919,284,2,220.62,110.31,3.493107499061543,2,0.0,164,0.3658536585365853,66,0,1,Loyal,0
CUST_0920,15,5,131.26,26.252,7.946604306243013,4,0.4,628,0.2388535031847133,43,1,0,Champions,0
CUST_0921,230,1,33.3,33.3,0.0,1,0.0,0,1.0,44,0,1,Loyal,0
CUST_0922,15,7,618.02,88.28857142857143,20.792745071756347,5,0.2857142857142857,845,0.2485207100591716,54,0,0,Champions,0
CUST_0923,3,23,3068.98,133.43391304347827,38.8971920859837,8,0.2608695652173913,546,1.2637362637362637,21,0,0,Champions,0
CUST_0924,125,19,2464.96,129.73473684210526,39.51366182423788,7,0.2105263157894736,435,1.3103448275862069,67,0,0,Champions,0
CUST_0925,45,6,222.94,37.156666666666666,9.75868980276895,5,0.1666666666666666,804,0.2238805970149253,41,1,0,Champions,0
CUST_0926,13,53,9855.6,185.9547169811321,60.69550885057228,8,0.2264150943396226,488,3.258196721311476,36,1,2,At Risk,0
CUST_0927,11,26,3095.41,119.05423076923076,39.7677314588677,8,0.3461538461538461,474,1.6455696202531644,53,1,0,Champions,0
CUST_0928,6,18,3465.75,192.54166666666663,55.84985104514341,8,0.3333333333333333,507,1.0650887573964498,56,0,0,Champions,0
CUST_0929,8,19,1125.6,59.24210526315789,29.03542827859849,8,0.3157894736842105,542,1.051660516605166,27,0,0,Champions,0
CUST_0930,327,3,310.0,103.33333333333331,22.47325595754503,2,0.0,12,7.5,42,1,1,Loyal,0
CUST_0931,41,35,6182.91,176.65457142857142,42.12191942604768,8,0.3142857142857143,478,2.196652719665272,35,1,2,At Risk,0
CUST_0932,46,9,1022.34,113.59333333333332,29.992377364923904,6,0.4444444444444444,544,0.4963235294117647,36,0,0,Champions,0
CUST_0933,8,18,3160.71,175.595,64.71875737282316,7,0.5,518,1.0424710424710426,53,2,0,Champions,0
CUST_0934,442,1,76.34,76.34,0.0,1,1.0,0,1.0,27,0,1,Loyal,0
CUST_0935,23,25,8359.3,334.372,75.98817303808974,8,0.24,450,1.6666666666666667,50,1,2,At Risk,0
CUST_0936,22,10,643.04,64.304,20.767213582953296,6,0.4,534,0.5617977528089887,67,1,0,Champions,0
CUST_0937,205,3,118.69,39.56333333333333,13.88100980956837,3,0.6666666666666666,322,0.2795031055900621,22,1,1,Loyal,0
CUST_0938,30,2,73.21000000000001,36.605,0.8273149339882543,2,0.5,352,0.1704545454545454,64,0,1,Loyal,0
CUST_0939,56,17,1190.04,70.00235294117647,25.277353631613558,6,0.2352941176470588,482,1.058091286307054,66,1,0,Champions,0
CUST_0940,12,26,4043.36,155.51384615384617,47.26565375212095,8,0.3846153846153846,508,1.5354330708661417,52,0,0,Champions,0
CUST_0941,76,17,2539.17,149.3629411764706,34.283248964455275,7,0.2352941176470588,455,1.120879120879121,61,1,0,Champions,0
CUST_0942,6,25,4290.53,171.6212,35.91815793346498,8,0.32,545,1.3761467889908257,51,0,0,Champions,0
CUST_0943,97,23,4163.6900000000005,181.03000000000003,42.26570197732865,8,0.1739130434782608,438,1.5753424657534247,50,0,0,Champions,0
CUST_0944,1,8,1098.5,137.3125,33.64895317836797,5,0.625,521,0.4606525911708253,38,0,0,Champions,0
CUST_0945,27,20,1558.72,77.936,28.58626361328848,7,0.15,480,1.25,34,1,0,Champions,0
CUST_0946,19,21,4178.73,198.98714285714283,55.5702281930583,8,0.2857142857142857,538,1.1710037174721188,39,1,0,Champions,0
CUST_0947,22,6,162.16,27.026666666666667,5.793705780126109,3,0.3333333333333333,822,0.218978102189781,65,1,0,Champions,0
CUST_0948,330,1,97.04,97.04,0.0,1,1.0,0,1.0,54,0,1,Loyal,0
CUST_0949,258,6,123.33,20.555000000000003,9.217539259477013,3,0.1666666666666666,537,0.335195530726257,32,0,1,Loyal,0
CUST_0950,1,41,13412.63,327.1373170731707,89.34996871919962,8,0.2926829268292683,489,2.515337423312883,52,0,2,At Risk,0
CUST_0951,4,41,12407.41,302.619756097561,72.76358682362368,8,0.2682926829268293,503,2.445328031809145,45,0,2,At Risk,0
CUST_0952,92,2,87.78,43.89,27.619590873146542,2,1.0,112,0.5357142857142857,24,0,1,Loyal,0
CUST_0953,31,21,3123.98,148.76095238095238,36.20330881352724,8,0.2857142857142857,517,1.218568665377176,49,1,0,Champions,0
CUST_0954,7,37,11708.7,316.4513513513514,83.66775079517272,8,0.3783783783783784,501,2.215568862275449,28,0,2,At Risk,0
CUST_0955,149,9,1126.87,125.20777777777776,24.96869779232479,7,0.3333333333333333,416,0.6490384615384616,27,1,0,Champions,0
CUST_0956,284,1,26.41,26.41,0.0,1,0.0,0,1.0,26,1,1,Loyal,0
CUST_0957,68,3,154.48,51.49333333333333,18.65099550515557,3,0.0,299,0.3010033444816054,31,0,1,Loyal,0
CUST_0958,38,26,2420.89,93.11115384615384,27.074548982677157,8,0.3461538461538461,499,1.56312625250501,30,1,0,Champions,0
CUST_0959,3,50,9786.57,195.7314,58.97392429692629,8,0.26,501,2.9940119760479043,42,1,2,At Risk,0
CUST_0960,84,3,260.98,86.99333333333334,12.159343458153216,3,0.6666666666666666,429,0.2097902097902098,19,0,1,Loyal,0
CUST_0961,11,20,2462.96,123.148,34.700853864816764,8,0.35,506,1.1857707509881423,52,1,0,Champions,0
CUST_0962,220,4,272.84000000000003,68.21000000000001,38.6229784800016,4,0.25,650,0.1846153846153846,24,0,0,Champions,0
CUST_0963,163,3,64.96000000000001,21.653333333333336,1.0692209001573698,3,0.3333333333333333,421,0.2137767220902612,38,1,1,Loyal,0
CUST_0964,594,4,185.32,46.33,10.394591542399988,3,0.25,291,0.4123711340206186,35,1,1,Loyal,0
CUST_0965,4,24,2165.86,90.24416666666669,24.793294310228788,8,0.125,503,1.4314115308151094,20,1,0,Champions,0
CUST_0966,2,27,3642.52,134.90814814814814,40.78543084871937,8,0.2222222222222222,536,1.5111940298507462,59,1,0,Champions,0
CUST_0967,24,11,1243.73,113.06636363636365,30.58444450132363,6,0.4545454545454545,449,0.734966592427617,56,0,0,Champions,0
CUST_0968,340,1,65.81,65.81,0.0,1,0.0,0,1.0,58,1,1,Loyal,0
CUST_0969,97,4,199.96,49.99,14.837834523047272,2,0.0,400,0.3,66,0,1,Loyal,0
CUST_0970,5,37,11368.74,307.2632432432432,92.85027712081109,8,0.4594594594594595,501,2.215568862275449,28,1,2,At Risk,0
CUST_0971,28,17,2222.11,130.71235294117648,31.98410572640178,7,0.2352941176470588,502,1.0159362549800797,56,0,0,Champions,0
CUST_0972,47,3,402.73,134.24333333333334,13.973722958944531,3,0.0,414,0.217391304347826,41,0,1,Loyal,0
CUST_0973,859,1,83.45,83.45,0.0,1,0.0,0,1.0,63,0,1,Loyal,0
CUST_0974,332,3,157.34,52.446666666666665,9.178378578667,3,0.0,164,0.5487804878048781,36,1,1,Loyal,0
CUST_0975,9,26,2661.49,102.365,28.229454582049577,8,0.2307692307692307,516,1.5116279069767442,21,1,0,Champions,0
CUST_0976,93,9,1279.11,142.1233333333333,45.0351970685152,5,0.2222222222222222,474,0.5696202531645569,43,1,0,Champions,0
CUST_0977,99,5,223.31,44.662,5.657010694704405,4,0.8,460,0.3260869565217391,55,0,0,Champions,0
CUST_0978,138,5,443.42,88.684,43.52366287434917,4,0.2,742,0.2021563342318059,59,1,0,Champions,0
CUST_0979,17,11,1284.0,116.72727272727272,56.17294652960784,8,0.1818181818181818,491,0.6720977596741344,49,0,0,Champions,0
CUST_0980,5,45,13478.5,299.52222222222224,87.28817575575559,8,0.2888888888888888,503,2.6838966202783303,56,0,2,At Risk,0
CUST_0981,32,13,959.89,73.83769230769231,18.997547716238778,5,0.3076923076923077,557,0.7001795332136446,62,1,0,Champions,0
CUST_0982,110,15,2080.94,138.72933333333333,54.03971839128628,8,0.2,380,1.1842105263157896,63,0,0,Champions,0
CUST_0983,18,9,606.47,67.38555555555556,23.08869372177165,5,0.2222222222222222,357,0.7563025210084033,53,1,0,Champions,0
CUST_0984,404,2,119.71,59.855,51.880424535657,2,0.0,37,1.6216216216216215,57,1,1,Loyal,0
CUST_0985,14,22,3290.42,149.56454545454545,38.11562743213673,8,0.2727272727272727,508,1.2992125984251968,54,0,0,Champions,0
CUST_0986,22,6,280.09,46.681666666666665,23.22975799845247,4,0.3333333333333333,410,0.4390243902439024,50,0,0,Champions,0
CUST_0987,10,18,1383.82,76.87888888888888,36.77594576524314,6,0.1111111111111111,484,1.115702479338843,53,0,0,Champions,0
CUST_0988,84,3,102.31,34.10333333333333,7.800059828830374,2,0.3333333333333333,393,0.2290076335877862,20,1,1,Loyal,0
CUST_0989,105,4,238.07,59.5175,15.190592209215106,3,0.25,277,0.4332129963898917,26,1,1,Loyal,0
CUST_0990,25,44,7958.52,180.87545454545452,55.77767092849241,8,0.25,447,2.953020134228188,25,0,2,At Risk,0
CUST_0991,9,49,7388.14,150.77836734693878,48.82299242104664,8,0.3877551020408163,491,2.9938900203665986,50,0,2,At Risk,0
CUST_0992,17,11,786.36,71.48727272727272,15.07977923638744,6,0.1818181818181818,415,0.7951807228915663,23,0,0,Champions,0
CUST_0993,21,44,13485.82,306.4959090909091,87.75606188081115,8,0.1590909090909091,482,2.7385892116182573,58,1,2,At Risk,0
CUST_0994,53,4,89.45,22.3625,9.54645614874965,2,0.25,743,0.161507402422611,56,0,0,Champions,0
CUST_0995,60,4,153.26,38.315,11.273048981235442,3,0.25,349,0.3438395415472779,21,1,1,Loyal,0
CUST_0996,48,12,764.31,63.6925,14.024826121106557,6,0.3333333333333333,441,0.8163265306122449,30,1,0,Champions,0
CUST_0997,1,15,3203.42,213.56133333333332,35.421326277231564,7,0.3333333333333333,465,0.967741935483871,66,0,0,Champions,0
CUST_0998,64,11,1104.5700000000002,100.41545454545457,30.292701551243784,8,0.1818181818181818,395,0.8354430379746836,19,1,0,Champions,0
CUST_0999,30,6,387.51,64.585,15.193918191171097,4,0.3333333333333333,830,0.216867469879518,22,0,0,Champions,0
CUST_1000,7,45,7432.8,165.17333333333335,46.83938664104272,8,0.2888888888888888,493,2.738336713995943,61,1,2,At Risk,0
